type,Cell.line.ID,Transcriptional.subtype,Methylation.subclass,Wild.type,Mutant,GFP.Luc,SOX2.Cherry,Other,Xenograft,Request.cell.line
GNS cell lines unmodified,GCGR-E1,neural,P13K,FALSE,,TRUE,FALSE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-E2,mesenchymal,RTK1,TRUE,,TRUE,TRUE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-E3,neural,RAS,FALSE,,TRUE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E4,proneural,OLIG,TRUE,,FALSE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E5,proneural,OLIG,FALSE,,TRUE,FALSE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-E6,neural,P53,TRUE,,FALSE,FALSE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-E7,neural,PDGFRα,TRUE,,FALSE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E8,mesenchymal,P53,TRUE,,FALSE,FALSE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-E9,mesenchymal,OLIG,FALSE,,FALSE,FALSE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-E10,proneural,IDH1,TRUE,,FALSE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E11,classical,P13K,FALSE,,FALSE,TRUE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-E12,mesenchymal,PDGFRα,FALSE,,FALSE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E13,mesenchymal,PDGFRα,FALSE,,TRUE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E14,neural,P53,FALSE,,TRUE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E15,proneural,P13K,TRUE,,FALSE,TRUE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-E16,mesenchymal,CDKN2A,TRUE,,TRUE,TRUE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-E17,classical,PDGFRα,TRUE,,TRUE,TRUE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-E18,classical,P53,FALSE,,FALSE,FALSE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-E19,classical,P13K,TRUE,,TRUE,TRUE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-E20,neural,OLIG,FALSE,,TRUE,FALSE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-E21,neural,PDGFRα,TRUE,,FALSE,TRUE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-E22,neural,OLIG,TRUE,,FALSE,FALSE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-E23,proneural,CDKN2A,TRUE,,FALSE,FALSE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-E24,classical,RTK1,TRUE,,TRUE,FALSE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-E25,classical,RTK1,TRUE,,FALSE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E26,proneural,RAS,FALSE,,TRUE,FALSE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-E27,neural,P13K,TRUE,,FALSE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E28,mesenchymal,IDH1,TRUE,,FALSE,TRUE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-E29,proneural,RAS,TRUE,,TRUE,TRUE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-E30,mesenchymal,RTK1,FALSE,,TRUE,FALSE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-E31,classical,RAS,FALSE,,TRUE,FALSE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-E32,neural,RAS,TRUE,,FALSE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E33,neural,OLIG,TRUE,,FALSE,TRUE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-E34,proneural,PDGFRα,FALSE,,FALSE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E35,classical,CDKN2A,FALSE,,FALSE,FALSE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-E36,mesenchymal,PDGFRα,FALSE,,TRUE,TRUE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-E37,mesenchymal,RTK1,FALSE,,TRUE,TRUE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-E38,neural,CDKN2A,TRUE,,FALSE,TRUE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-E39,neural,RAS,FALSE,,FALSE,TRUE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-E40,classical,RAS,TRUE,,TRUE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E41,mesenchymal,P53,TRUE,,TRUE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E42,proneural,RAS,FALSE,,FALSE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E43,classical,RAS,FALSE,,TRUE,FALSE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-E44,classical,OLIG,TRUE,,FALSE,TRUE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-E45,mesenchymal,CDKN2A,FALSE,,FALSE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E46,classical,P53,FALSE,,FALSE,FALSE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-E47,neural,IDH1,TRUE,,FALSE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-E48,classical,RTK1,TRUE,,TRUE,FALSE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-E49,neural,CDKN2A,FALSE,,TRUE,FALSE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-E50,mesenchymal,PDGFRα,TRUE,,TRUE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L1,classical,RTK1,FALSE,,FALSE,TRUE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-L2,classical,IDH1,FALSE,,TRUE,FALSE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L3,neural,RAS,FALSE,,FALSE,TRUE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L4,classical,RAS,TRUE,,TRUE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L5,mesenchymal,RTK1,FALSE,,FALSE,FALSE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-L6,mesenchymal,RTK1,TRUE,,FALSE,TRUE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-L7,proneural,IDH1,TRUE,,FALSE,TRUE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-L8,classical,PDGFRα,FALSE,,FALSE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L9,proneural,OLIG,TRUE,,FALSE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L10,mesenchymal,CDKN2A,TRUE,,TRUE,TRUE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-L11,neural,P13K,TRUE,,TRUE,FALSE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-L12,classical,IDH1,TRUE,,TRUE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L13,mesenchymal,CDKN2A,TRUE,,TRUE,TRUE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-L14,classical,OLIG,FALSE,,TRUE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L15,mesenchymal,RTK1,TRUE,,TRUE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L16,mesenchymal,RTK1,TRUE,,FALSE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L17,classical,P53,FALSE,,FALSE,FALSE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L18,neural,RAS,TRUE,,FALSE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L19,classical,PDGFRα,FALSE,,TRUE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L20,classical,CDKN2A,FALSE,,FALSE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L21,classical,P13K,TRUE,,FALSE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L22,classical,P13K,TRUE,,TRUE,FALSE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-L23,mesenchymal,RTK1,FALSE,,TRUE,FALSE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L24,mesenchymal,OLIG,FALSE,,TRUE,FALSE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L25,classical,P13K,FALSE,,TRUE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L26,proneural,CDKN2A,FALSE,,FALSE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L27,proneural,OLIG,FALSE,,TRUE,TRUE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-L28,classical,RTK1,TRUE,,FALSE,FALSE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-L29,classical,PDGFRα,TRUE,,FALSE,TRUE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L30,neural,CDKN2A,TRUE,,FALSE,FALSE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L31,mesenchymal,P53,FALSE,,FALSE,FALSE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L32,classical,RTK1,TRUE,,TRUE,TRUE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L33,mesenchymal,IDH1,TRUE,,FALSE,TRUE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-L34,neural,PDGFRα,TRUE,,TRUE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L35,mesenchymal,PDGFRα,TRUE,,FALSE,TRUE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L36,neural,PDGFRα,TRUE,,TRUE,FALSE,,TRUE,TRUE
GNS cell lines unmodified,GCGR-L37,neural,PDGFRα,TRUE,,FALSE,TRUE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L38,proneural,RTK1,TRUE,,FALSE,FALSE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-L39,proneural,RTK1,FALSE,,TRUE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L40,proneural,RTK1,FALSE,,TRUE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L41,neural,IDH1,TRUE,,FALSE,FALSE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-L42,classical,RAS,TRUE,,FALSE,FALSE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L43,proneural,P53,FALSE,,TRUE,TRUE,,FALSE,FALSE
GNS cell lines unmodified,GCGR-L44,mesenchymal,RAS,FALSE,,TRUE,TRUE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L45,neural,OLIG,FALSE,,TRUE,FALSE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L46,mesenchymal,OLIG,FALSE,,TRUE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L47,neural,OLIG,FALSE,,TRUE,FALSE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L48,mesenchymal,P53,FALSE,,FALSE,TRUE,,FALSE,TRUE
GNS cell lines unmodified,GCGR-L49,mesenchymal,RAS,FALSE,,TRUE,TRUE,,TRUE,FALSE
GNS cell lines unmodified,GCGR-L50,classical,IDH1,TRUE,,FALSE,TRUE,,FALSE,TRUE
