type,Cell.line.ID,Region,Age,ICC,Xenograft,Request.cell.line
NS cell lines derivatives,GCGR-NS1-CE-G56R,cerebellum,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS1-CE-PTENnull,cerebellum,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS1-CE-TP53null,cerebellum,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS1-ST-NPE,striatum,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS1-PO-PTENnull,pons,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS1-PO-NP,pons,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS1-PO-TP53null,pons,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS1-PO-G56R,pons,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS1-PO-NF1null,pons,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS1-MB-TP53null,midbrain,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS1-MB-EGFvlll,midbrain,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS1-MB-G56R,midbrain,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS1-MB-PTENnull,midbrain,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS1-MB-NP,midbrain,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS1-MB-NPE,midbrain,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS1-MB-NF1null,midbrain,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS1-FB-PTENnull,forebrain,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS1-FB-EGFvlll,forebrain,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS1-FB-G56R,forebrain,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS1-FB-NPE,forebrain,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS1-FB-NF1null,forebrain,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS1-FB-NP,forebrain,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS1-DI-NPE,diencephalon,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS1-DI-NF1null,diencephalon,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS1-CO-NP,cortex,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS1-CO-TP53null,cortex,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS1-CO-EGFvlll,cortex,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS1-CO-NF1null,cortex,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS1-CO-PTENnull,cortex,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS2-SC-NPE,spinal cord,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS2-SC-NP,spinal cord,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS2-DI-TP53null,diencephalon,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS2-DI-PTENnull,diencephalon,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS2-DI-NF1null,diencephalon,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS2-DI-G56R,diencephalon,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS2-DI-NPE,diencephalon,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS2-MI-NPE,midbrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS2-MI-TP53null,midbrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS2-MI-PTENnull,midbrain,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS2-FB-PTENnull,forebrain,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS2-FB-NP,forebrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS2-FB-TP53null,forebrain,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS2-FB-NF1null,forebrain,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS2-CO-EGFvlll,cortex,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS2-CO-NF1null,cortex,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS2-CO-TP53null,cortex,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS2-CO-NPE,cortex,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS2-HB-NPE,hindbrain,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS2-HB-NF1null,hindbrain,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS2-HB-G56R,hindbrain,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS2-HB-TP53null,hindbrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS2-HB-NP,hindbrain,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS2-HB-EGFvlll,hindbrain,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS2-ME-NP,medulla,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS2-ME-TP53null,medulla,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS2-ME-PTENnull,medulla,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS2-ME-G56R,medulla,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS3-CO-G56R,cortex,12+6,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS3-CO-TP53null,cortex,12+6,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS3-CO-NP,cortex,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS3-CO-NF1null,cortex,12+6,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS3-CE-NPE,cerebellum,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS4-CO-PTENnull,cortex,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS4-CO-TP53null,cortex,12+6,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS4-CO-NP,cortex,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS4-CO-NF1null,cortex,12+6,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS4-CO-G56R,cortex,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS4-CO-EGFvlll,cortex,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS4-CE-EGFvlll,cerebellum,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS4-CE-G56R,cerebellum,12+6,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS4-SC-EGFvlll,spinal cord,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS4-SC-PTENnull,spinal cord,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS4-SC-TP53null,spinal cord,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS4-HB-NF1null,hindbrain,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS4-HB-NP,hindbrain,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS4-HB-PTENnull,hindbrain,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS4-MB-NPE,midbrain,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS4-MB-TP53null,midbrain,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS4-MB-EGFvlll,midbrain,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS4-MB-NF1null,midbrain,12+6,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS4-MI-NPE,midbrain,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS4-MI-G56R,midbrain,12+6,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS4-MI-NF1null,midbrain,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS4-PO-PTENnull,pons,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS4-PO-NPE,pons,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS4-PO-EGFvlll,pons,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS4-PO-NF1null,pons,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS4-PO-NP,pons,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS4-PO-TP53null,pons,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-CO-G56R,cortex,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS5-CO-EGFvlll,cortex,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-CO-TP53null,cortex,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-CO-NF1null,cortex,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-CO-PTENnull,cortex,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS5-ST-TP53null,striatum,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS5-ST-PTENnull,striatum,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-ST-NPE,striatum,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-MB-NPE,midbrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-MB-NF1null,midbrain,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-MB-EGFvlll,midbrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-MB-TP53null,midbrain,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS5-MB-NP,midbrain,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-MB-G56R,midbrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-DI-NPE,diencephalon,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-DI-TP53null,diencephalon,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-DI-NF1null,diencephalon,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS5-DI-EGFvlll,diencephalon,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-DI-NP,diencephalon,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS5-DI-G56R,diencephalon,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-DI-PTENnull,diencephalon,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-MI-EGFvlll,midbrain,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS5-MI-NF1null,midbrain,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-MI-TP53null,midbrain,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS5-MI-G56R,midbrain,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS5-MI-PTENnull,midbrain,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS5-MI-NP,midbrain,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-MI-NPE,midbrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-HB-NF1null,hindbrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-HB-G56R,hindbrain,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS5-HB-EGFvlll,hindbrain,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS5-PO-PTENnull,pons,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-PO-EGFvlll,pons,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-PO-NPE,pons,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS5-PO-TP53null,pons,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS5-PO-G56R,pons,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-ME-G56R,medulla,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-ME-NP,medulla,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS5-ME-NPE,medulla,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-ME-TP53null,medulla,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-ME-EGFvlll,medulla,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-ME-NF1null,medulla,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-FB-NP,forebrain,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS5-FB-PTENnull,forebrain,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS5-FB-EGFvlll,forebrain,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-FB-G56R,forebrain,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS5-FB-NF1null,forebrain,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS5-CE-PTENnull,cerebellum,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS5-CE-NF1null,cerebellum,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS5-CE-TP53null,cerebellum,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS5-CE-NPE,cerebellum,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-CO-NF1null,cortex,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-CO-EGFvlll,cortex,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-SC-PTENnull,spinal cord,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-SC-NPE,spinal cord,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-SC-NP,spinal cord,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS6-SC-G56R,spinal cord,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-SC-TP53null,spinal cord,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS6-FB-EGFvlll,forebrain,12+6,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS6-FB-NPE,forebrain,12+6,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS6-FB-TP53null,forebrain,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS6-FB-PTENnull,forebrain,12+6,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS6-FB-NF1null,forebrain,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS6-FB-NP,forebrain,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-FB-G56R,forebrain,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS6-ME-NP,medulla,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-DI-NF1null,diencephalon,12+6,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS6-DI-TP53null,diencephalon,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-DI-PTENnull,diencephalon,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS6-DI-G56R,diencephalon,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-DI-NPE,diencephalon,12+6,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS6-HB-EGFvlll,hindbrain,12+6,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS6-HB-G56R,hindbrain,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS6-HB-TP53null,hindbrain,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS6-HB-PTENnull,hindbrain,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-HB-NPE,hindbrain,12+6,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS6-HB-NP,hindbrain,12+6,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS6-HB-NF1null,hindbrain,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS6-CE-NP,cerebellum,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-CE-TP53null,cerebellum,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS6-CE-EGFvlll,cerebellum,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS6-CE-NPE,cerebellum,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS6-MI-EGFvlll,midbrain,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS6-MI-PTENnull,midbrain,12+6,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS6-MI-TP53null,midbrain,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS6-MI-G56R,midbrain,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-MI-NPE,midbrain,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS6-MB-PTENnull,midbrain,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-MB-NF1null,midbrain,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS6-MB-EGFvlll,midbrain,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS7-HB-G56R,hindbrain,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS7-HB-NP,hindbrain,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS7-HB-PTENnull,hindbrain,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS7-HB-TP53null,hindbrain,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS7-DI-NPE,diencephalon,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS7-DI-NP,diencephalon,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS7-DI-TP53null,diencephalon,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS7-DI-G56R,diencephalon,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS7-DI-PTENnull,diencephalon,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS7-MI-G56R,midbrain,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS7-ME-EGFvlll,medulla,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS7-ME-G56R,medulla,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS7-ME-TP53null,medulla,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS7-ST-NF1null,striatum,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS7-ST-TP53null,striatum,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS7-ST-G56R,striatum,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-PO-PTENnull,pons,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS8-PO-NP,pons,12+1,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-PO-G56R,pons,12+1,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS8-PO-NPE,pons,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-PO-EGFvlll,pons,12+1,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS8-PO-NF1null,pons,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-DI-PTENnull,diencephalon,12+1,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-DI-NPE,diencephalon,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS8-ST-NF1null,striatum,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-ST-EGFvlll,striatum,12+1,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-ME-NP,medulla,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS8-ME-EGFvlll,medulla,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-FB-NPE,forebrain,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS8-FB-TP53null,forebrain,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS8-FB-NP,forebrain,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-FB-NF1null,forebrain,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-HB-PTENnull,hindbrain,12+1,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-HB-NP,hindbrain,12+1,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS8-HB-G56R,hindbrain,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS8-SC-TP53null,spinal cord,12+1,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-SC-NF1null,spinal cord,12+1,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-SC-PTENnull,spinal cord,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS8-SC-EGFvlll,spinal cord,12+1,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS8-SC-NPE,spinal cord,12+1,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS8-CE-NP,cerebellum,12+1,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS8-CE-PTENnull,cerebellum,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS8-MI-NP,midbrain,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS8-MI-TP53null,midbrain,12+1,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS8-MI-G56R,midbrain,12+1,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS8-MI-NPE,midbrain,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS8-MI-NF1null,midbrain,12+1,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS8-MI-EGFvlll,midbrain,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS8-MI-PTENnull,midbrain,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS9-CE-EGFvlll,cerebellum,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS9-CE-NP,cerebellum,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS9-CE-G56R,cerebellum,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS9-CE-NPE,cerebellum,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS9-PO-PTENnull,pons,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS9-PO-NF1null,pons,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS9-PO-NP,pons,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS9-PO-TP53null,pons,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS10-MI-TP53null,midbrain,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS10-MI-EGFvlll,midbrain,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS10-MI-NP,midbrain,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS10-ST-PTENnull,striatum,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS10-ST-NF1null,striatum,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS10-ST-G56R,striatum,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS10-ME-NF1null,medulla,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS10-ME-EGFvlll,medulla,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS10-PO-NP,pons,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS10-PO-G56R,pons,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS10-PO-TP53null,pons,6+0,FALSE,TRUE,TRUE
