type,Cell.line.ID,Region,Age,ICC,Xenograft,Request.cell.line
NS cell lines derivatives,GCGR-NS18-HB-NP,hindbrain,24+3,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS18-HB-PTENnull,hindbrain,24+3,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS18-HB-G56R,hindbrain,24+3,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS18-HB-NF1null,hindbrain,24+3,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS18-HB-EGFvlll,hindbrain,24+3,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-MB-NF1null,midbrain,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-MB-EGFvlll,midbrain,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS19-MB-PTENnull,midbrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-MB-NP,midbrain,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS19-MB-TP53null,midbrain,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-SC-NF1null,spinal cord,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-SC-TP53null,spinal cord,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-SC-NPE,spinal cord,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-SC-PTENnull,spinal cord,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-ME-NF1null,medulla,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-ME-TP53null,medulla,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-ME-NPE,medulla,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-ME-G56R,medulla,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-ME-EGFvlll,medulla,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-ME-NP,medulla,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS19-ME-PTENnull,medulla,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-PO-NF1null,pons,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-PO-TP53null,pons,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-PO-PTENnull,pons,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-PO-G56R,pons,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-ST-PTENnull,striatum,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-CO-EGFvlll,cortex,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-CO-TP53null,cortex,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-CO-NF1null,cortex,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-CO-PTENnull,cortex,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-DI-NPE,diencephalon,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-DI-TP53null,diencephalon,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS19-DI-G56R,diencephalon,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-DI-PTENnull,diencephalon,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-MI-NP,midbrain,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS19-MI-NPE,midbrain,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-MI-G56R,midbrain,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS19-MI-EGFvlll,midbrain,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-MI-TP53null,midbrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-CE-NP,cerebellum,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-CE-TP53null,cerebellum,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-CE-NPE,cerebellum,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-HB-EGFvlll,hindbrain,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-HB-NF1null,hindbrain,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS19-FB-NP,forebrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS19-FB-EGFvlll,forebrain,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS19-FB-G56R,forebrain,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS20-DI-EGFvlll,diencephalon,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS20-DI-PTENnull,diencephalon,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS20-DI-NF1null,diencephalon,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS20-DI-NP,diencephalon,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS20-DI-G56R,diencephalon,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS20-DI-TP53null,diencephalon,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS20-DI-NPE,diencephalon,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS20-HB-EGFvlll,hindbrain,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS20-HB-NF1null,hindbrain,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS20-HB-TP53null,hindbrain,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS20-HB-NPE,hindbrain,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS20-CE-NPE,cerebellum,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS20-FB-NF1null,forebrain,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS20-FB-G56R,forebrain,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS20-CO-EGFvlll,cortex,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS20-CO-TP53null,cortex,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS20-CO-G56R,cortex,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS20-MB-TP53null,midbrain,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS20-MB-PTENnull,midbrain,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS20-MB-NPE,midbrain,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS20-MB-NP,midbrain,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS20-ST-NF1null,striatum,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS20-ST-NPE,striatum,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS20-PO-NPE,pons,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS20-PO-NP,pons,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS20-PO-PTENnull,pons,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS20-PO-G56R,pons,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS20-PO-EGFvlll,pons,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS20-ME-NF1null,medulla,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS20-ME-NPE,medulla,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS20-ME-G56R,medulla,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS20-ME-TP53null,medulla,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS20-SC-NPE,spinal cord,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS20-SC-G56R,spinal cord,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS20-SC-NF1null,spinal cord,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS20-SC-EGFvlll,spinal cord,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS21-CE-TP53null,cerebellum,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS21-CE-PTENnull,cerebellum,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS21-CE-NP,cerebellum,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS21-HB-PTENnull,hindbrain,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS21-HB-TP53null,hindbrain,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS21-HB-NF1null,hindbrain,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS21-HB-NP,hindbrain,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS21-HB-NPE,hindbrain,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS21-HB-EGFvlll,hindbrain,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS21-SC-NF1null,spinal cord,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS21-SC-PTENnull,spinal cord,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS21-SC-TP53null,spinal cord,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS21-SC-NP,spinal cord,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS21-SC-NPE,spinal cord,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS21-SC-EGFvlll,spinal cord,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS21-SC-G56R,spinal cord,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS22-PO-EGFvlll,pons,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS22-PO-NPE,pons,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS22-PO-PTENnull,pons,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS22-PO-NP,pons,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS22-PO-TP53null,pons,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS22-PO-G56R,pons,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS22-PO-NF1null,pons,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS22-MI-NP,midbrain,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS22-MI-EGFvlll,midbrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS22-MI-G56R,midbrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS22-MI-NF1null,midbrain,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS22-MI-NPE,midbrain,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS22-MI-TP53null,midbrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS22-ST-NPE,striatum,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS22-ST-NP,striatum,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS22-ST-EGFvlll,striatum,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS22-ST-NF1null,striatum,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS22-ST-PTENnull,striatum,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS22-DI-NPE,diencephalon,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS22-DI-NF1null,diencephalon,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS22-DI-TP53null,diencephalon,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS22-DI-EGFvlll,diencephalon,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS22-CO-NPE,cortex,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS22-CE-TP53null,cerebellum,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS22-CE-NF1null,cerebellum,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS22-CE-NPE,cerebellum,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS22-FB-EGFvlll,forebrain,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS22-FB-G56R,forebrain,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS22-FB-NP,forebrain,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS22-FB-PTENnull,forebrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS22-FB-NF1null,forebrain,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS22-FB-TP53null,forebrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS22-FB-NPE,forebrain,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS22-ME-TP53null,medulla,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS22-ME-G56R,medulla,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS22-ME-EGFvlll,medulla,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS22-ME-NPE,medulla,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS22-SC-NF1null,spinal cord,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS22-SC-EGFvlll,spinal cord,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS22-SC-NP,spinal cord,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS22-SC-TP53null,spinal cord,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS22-SC-G56R,spinal cord,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS23-CE-PTENnull,cerebellum,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS23-CE-EGFvlll,cerebellum,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS23-ST-TP53null,striatum,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS23-ST-PTENnull,striatum,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS23-ST-EGFvlll,striatum,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS24-CE-PTENnull,cerebellum,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS24-CE-NPE,cerebellum,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS24-CE-NP,cerebellum,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS24-CO-G56R,cortex,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS24-CO-NPE,cortex,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS24-CO-NP,cortex,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS24-CO-PTENnull,cortex,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS24-CO-TP53null,cortex,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS24-SC-NPE,spinal cord,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS24-SC-TP53null,spinal cord,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS24-SC-NP,spinal cord,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS24-SC-PTENnull,spinal cord,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS24-SC-G56R,spinal cord,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS25-PO-NPE,pons,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS25-PO-TP53null,pons,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS25-PO-EGFvlll,pons,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS25-PO-NP,pons,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS25-PO-G56R,pons,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS25-CO-TP53null,cortex,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS25-CO-EGFvlll,cortex,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS25-CO-NF1null,cortex,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS25-CO-NPE,cortex,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS25-DI-TP53null,diencephalon,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS25-DI-EGFvlll,diencephalon,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS25-DI-NF1null,diencephalon,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS25-ME-EGFvlll,medulla,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS25-ME-TP53null,medulla,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS25-ME-NPE,medulla,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS25-ME-NF1null,medulla,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS25-ME-NP,medulla,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS25-ST-NF1null,striatum,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS25-ST-PTENnull,striatum,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS25-ST-NP,striatum,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS25-SC-NF1null,spinal cord,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS26-PO-G56R,pons,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS26-PO-NF1null,pons,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS26-PO-NPE,pons,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS26-PO-NP,pons,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS26-DI-NPE,diencephalon,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS26-DI-EGFvlll,diencephalon,12+6,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS26-DI-NP,diencephalon,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS26-ST-NP,striatum,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS27-CO-NF1null,cortex,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS27-CO-EGFvlll,cortex,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS27-CO-PTENnull,cortex,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS27-CO-NP,cortex,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS27-CO-NPE,cortex,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS27-CO-TP53null,cortex,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS27-ME-TP53null,medulla,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS27-ME-G56R,medulla,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS28-CE-NP,cerebellum,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS28-CE-NF1null,cerebellum,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS28-CE-TP53null,cerebellum,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS28-CE-G56R,cerebellum,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS28-CE-EGFvlll,cerebellum,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS28-FB-NP,forebrain,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS28-FB-PTENnull,forebrain,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS28-FB-TP53null,forebrain,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS28-DI-G56R,diencephalon,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS28-DI-NF1null,diencephalon,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS28-DI-TP53null,diencephalon,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS28-DI-NP,diencephalon,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS28-DI-PTENnull,diencephalon,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS28-DI-NPE,diencephalon,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS28-MI-NP,midbrain,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS28-MI-PTENnull,midbrain,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS28-MI-G56R,midbrain,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS28-MI-TP53null,midbrain,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS28-ST-NPE,striatum,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS28-ST-PTENnull,striatum,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS28-ST-NP,striatum,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS28-ST-NF1null,striatum,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS28-ST-EGFvlll,striatum,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS28-ST-G56R,striatum,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS28-HB-NF1null,hindbrain,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS28-HB-TP53null,hindbrain,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS28-HB-NPE,hindbrain,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS28-MB-EGFvlll,midbrain,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS28-MB-NP,midbrain,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS28-MB-NF1null,midbrain,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS28-MB-PTENnull,midbrain,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS28-MB-NPE,midbrain,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS28-MB-TP53null,midbrain,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS28-MB-G56R,midbrain,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS29-FB-PTENnull,forebrain,18+2,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS29-FB-G56R,forebrain,18+2,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS29-FB-NPE,forebrain,18+2,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS29-FB-EGFvlll,forebrain,18+2,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS29-MI-G56R,midbrain,18+2,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS29-MI-NPE,midbrain,18+2,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS29-MI-NP,midbrain,18+2,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS29-MI-TP53null,midbrain,18+2,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS29-MI-NF1null,midbrain,18+2,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS29-ME-NPE,medulla,18+2,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS29-SC-G56R,spinal cord,18+2,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS29-SC-PTENnull,spinal cord,18+2,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS29-SC-TP53null,spinal cord,18+2,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS29-SC-NF1null,spinal cord,18+2,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS29-SC-NP,spinal cord,18+2,FALSE,TRUE,TRUE
