type,Cell.line.ID,Region,Age,Cell.line.derivatives,Request.cell.line
NS cell lines unmodified,GCGR-NS1-CE,cerebellum,30+4,FALSE,FALSE
NS cell lines unmodified,GCGR-NS1-ST,striatum,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS1-PO,pons,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS1-MB,midbrain,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS1-FB,forebrain,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS1-DI,diencephalon,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS1-CO,cortex,30+4,TRUE,TRUE
NS cell lines unmodified,GCGR-NS2-SC,spinal cord,18+7,FALSE,TRUE
NS cell lines unmodified,GCGR-NS2-DI,diencephalon,18+7,TRUE,FALSE
NS cell lines unmodified,GCGR-NS2-MI,midbrain,18+7,FALSE,TRUE
NS cell lines unmodified,GCGR-NS2-FB,forebrain,18+7,TRUE,TRUE
NS cell lines unmodified,GCGR-NS2-CO,cortex,18+7,FALSE,TRUE
NS cell lines unmodified,GCGR-NS2-HB,hindbrain,18+7,FALSE,TRUE
NS cell lines unmodified,GCGR-NS2-ME,medulla,18+7,FALSE,TRUE
NS cell lines unmodified,GCGR-NS3-CO,cortex,12+6,TRUE,FALSE
NS cell lines unmodified,GCGR-NS3-CE,cerebellum,12+6,TRUE,FALSE
NS cell lines unmodified,GCGR-NS4-CO,cortex,12+6,TRUE,FALSE
NS cell lines unmodified,GCGR-NS4-CE,cerebellum,12+6,FALSE,FALSE
NS cell lines unmodified,GCGR-NS4-SC,spinal cord,12+6,FALSE,TRUE
NS cell lines unmodified,GCGR-NS4-HB,hindbrain,12+6,FALSE,FALSE
NS cell lines unmodified,GCGR-NS4-MB,midbrain,12+6,TRUE,TRUE
NS cell lines unmodified,GCGR-NS4-MI,midbrain,12+6,TRUE,TRUE
NS cell lines unmodified,GCGR-NS4-PO,pons,12+6,TRUE,FALSE
NS cell lines unmodified,GCGR-NS5-CO,cortex,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS5-ST,striatum,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS5-MB,midbrain,6+5,TRUE,TRUE
NS cell lines unmodified,GCGR-NS5-DI,diencephalon,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS5-MI,midbrain,6+5,TRUE,TRUE
NS cell lines unmodified,GCGR-NS5-HB,hindbrain,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS5-PO,pons,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS5-ME,medulla,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS5-FB,forebrain,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS5-CE,cerebellum,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS6-CO,cortex,12+6,FALSE,FALSE
NS cell lines unmodified,GCGR-NS6-SC,spinal cord,12+6,FALSE,TRUE
NS cell lines unmodified,GCGR-NS6-FB,forebrain,12+6,FALSE,TRUE
NS cell lines unmodified,GCGR-NS6-ME,medulla,12+6,TRUE,TRUE
NS cell lines unmodified,GCGR-NS6-DI,diencephalon,12+6,TRUE,FALSE
NS cell lines unmodified,GCGR-NS6-HB,hindbrain,12+6,FALSE,TRUE
NS cell lines unmodified,GCGR-NS6-CE,cerebellum,12+6,FALSE,TRUE
NS cell lines unmodified,GCGR-NS6-MI,midbrain,12+6,TRUE,FALSE
NS cell lines unmodified,GCGR-NS6-MB,midbrain,12+6,FALSE,FALSE
NS cell lines unmodified,GCGR-NS7-HB,hindbrain,6+0,TRUE,FALSE
NS cell lines unmodified,GCGR-NS7-DI,diencephalon,6+0,FALSE,TRUE
NS cell lines unmodified,GCGR-NS7-MI,midbrain,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS7-ME,medulla,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS7-ST,striatum,6+0,TRUE,FALSE
NS cell lines unmodified,GCGR-NS8-PO,pons,12+1,TRUE,TRUE
NS cell lines unmodified,GCGR-NS8-DI,diencephalon,12+1,FALSE,TRUE
NS cell lines unmodified,GCGR-NS8-ST,striatum,12+1,TRUE,FALSE
NS cell lines unmodified,GCGR-NS8-ME,medulla,12+1,FALSE,FALSE
NS cell lines unmodified,GCGR-NS8-FB,forebrain,12+1,FALSE,FALSE
NS cell lines unmodified,GCGR-NS8-HB,hindbrain,12+1,TRUE,TRUE
NS cell lines unmodified,GCGR-NS8-SC,spinal cord,12+1,FALSE,FALSE
NS cell lines unmodified,GCGR-NS8-CE,cerebellum,12+1,TRUE,FALSE
NS cell lines unmodified,GCGR-NS8-MI,midbrain,12+1,TRUE,TRUE
NS cell lines unmodified,GCGR-NS9-CE,cerebellum,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS9-PO,pons,6+0,TRUE,TRUE
NS cell lines unmodified,GCGR-NS10-MI,midbrain,6+0,TRUE,FALSE
NS cell lines unmodified,GCGR-NS10-ST,striatum,6+0,TRUE,FALSE
NS cell lines unmodified,GCGR-NS10-ME,medulla,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS10-PO,pons,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS10-DI,diencephalon,6+0,FALSE,TRUE
NS cell lines unmodified,GCGR-NS11-FB,forebrain,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS11-ST,striatum,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS11-PO,pons,6+5,TRUE,TRUE
NS cell lines unmodified,GCGR-NS11-SC,spinal cord,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS11-ME,medulla,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS11-HB,hindbrain,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS11-CE,cerebellum,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS11-MB,midbrain,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS11-MI,midbrain,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS11-CO,cortex,6+5,TRUE,TRUE
NS cell lines unmodified,GCGR-NS12-CE,cerebellum,30+4,FALSE,FALSE
NS cell lines unmodified,GCGR-NS12-FB,forebrain,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS12-ST,striatum,30+4,FALSE,FALSE
NS cell lines unmodified,GCGR-NS12-PO,pons,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS12-CO,cortex,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS12-SC,spinal cord,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS12-ME,medulla,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS13-MI,midbrain,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS13-CE,cerebellum,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS13-MB,midbrain,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS13-HB,hindbrain,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS13-PO,pons,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS13-SC,spinal cord,30+4,FALSE,FALSE
NS cell lines unmodified,GCGR-NS13-ME,medulla,30+4,FALSE,FALSE
NS cell lines unmodified,GCGR-NS13-CO,cortex,30+4,TRUE,TRUE
NS cell lines unmodified,GCGR-NS13-ST,striatum,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS13-DI,diencephalon,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS14-MB,midbrain,24+3,TRUE,FALSE
NS cell lines unmodified,GCGR-NS14-ME,medulla,24+3,TRUE,FALSE
NS cell lines unmodified,GCGR-NS14-CE,cerebellum,24+3,FALSE,TRUE
NS cell lines unmodified,GCGR-NS14-FB,forebrain,24+3,FALSE,FALSE
NS cell lines unmodified,GCGR-NS14-DI,diencephalon,24+3,FALSE,FALSE
NS cell lines unmodified,GCGR-NS14-PO,pons,24+3,FALSE,TRUE
NS cell lines unmodified,GCGR-NS14-MI,midbrain,24+3,FALSE,FALSE
NS cell lines unmodified,GCGR-NS14-ST,striatum,24+3,TRUE,TRUE
NS cell lines unmodified,GCGR-NS14-CO,cortex,24+3,FALSE,TRUE
NS cell lines unmodified,GCGR-NS14-HB,hindbrain,24+3,TRUE,TRUE
NS cell lines unmodified,GCGR-NS15-CE,cerebellum,6+0,FALSE,TRUE
NS cell lines unmodified,GCGR-NS15-PO,pons,6+0,TRUE,TRUE
NS cell lines unmodified,GCGR-NS15-ST,striatum,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS16-SC,spinal cord,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS16-FB,forebrain,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS16-ME,medulla,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS16-MB,midbrain,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS16-DI,diencephalon,6+5,TRUE,TRUE
NS cell lines unmodified,GCGR-NS16-ST,striatum,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS17-ME,medulla,18+7,FALSE,FALSE
NS cell lines unmodified,GCGR-NS17-CO,cortex,18+7,TRUE,TRUE
NS cell lines unmodified,GCGR-NS17-CE,cerebellum,18+7,FALSE,FALSE
NS cell lines unmodified,GCGR-NS17-ST,striatum,18+7,FALSE,TRUE
NS cell lines unmodified,GCGR-NS17-MI,midbrain,18+7,FALSE,FALSE
NS cell lines unmodified,GCGR-NS17-SC,spinal cord,18+7,TRUE,FALSE
NS cell lines unmodified,GCGR-NS17-FB,forebrain,18+7,FALSE,FALSE
NS cell lines unmodified,GCGR-NS18-ST,striatum,24+3,FALSE,FALSE
NS cell lines unmodified,GCGR-NS18-PO,pons,24+3,TRUE,FALSE
NS cell lines unmodified,GCGR-NS18-MB,midbrain,24+3,TRUE,TRUE
NS cell lines unmodified,GCGR-NS18-ME,medulla,24+3,FALSE,TRUE
NS cell lines unmodified,GCGR-NS18-DI,diencephalon,24+3,FALSE,TRUE
NS cell lines unmodified,GCGR-NS18-MI,midbrain,24+3,TRUE,FALSE
NS cell lines unmodified,GCGR-NS18-FB,forebrain,24+3,FALSE,FALSE
NS cell lines unmodified,GCGR-NS18-SC,spinal cord,24+3,FALSE,FALSE
NS cell lines unmodified,GCGR-NS18-CE,cerebellum,24+3,FALSE,FALSE
NS cell lines unmodified,GCGR-NS18-CO,cortex,24+3,FALSE,TRUE
NS cell lines unmodified,GCGR-NS18-HB,hindbrain,24+3,FALSE,TRUE
NS cell lines unmodified,GCGR-NS19-MB,midbrain,18+7,TRUE,TRUE
NS cell lines unmodified,GCGR-NS19-SC,spinal cord,18+7,TRUE,TRUE
NS cell lines unmodified,GCGR-NS19-ME,medulla,18+7,TRUE,TRUE
NS cell lines unmodified,GCGR-NS19-PO,pons,18+7,FALSE,TRUE
NS cell lines unmodified,GCGR-NS19-ST,striatum,18+7,FALSE,FALSE
NS cell lines unmodified,GCGR-NS19-CO,cortex,18+7,TRUE,TRUE
NS cell lines unmodified,GCGR-NS19-DI,diencephalon,18+7,FALSE,FALSE
NS cell lines unmodified,GCGR-NS19-MI,midbrain,18+7,TRUE,TRUE
NS cell lines unmodified,GCGR-NS19-CE,cerebellum,18+7,TRUE,FALSE
NS cell lines unmodified,GCGR-NS19-HB,hindbrain,18+7,FALSE,FALSE
NS cell lines unmodified,GCGR-NS19-FB,forebrain,18+7,FALSE,TRUE
NS cell lines unmodified,GCGR-NS20-DI,diencephalon,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS20-HB,hindbrain,6+0,FALSE,TRUE
NS cell lines unmodified,GCGR-NS20-CE,cerebellum,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS20-FB,forebrain,6+0,FALSE,TRUE
NS cell lines unmodified,GCGR-NS20-CO,cortex,6+0,TRUE,TRUE
NS cell lines unmodified,GCGR-NS20-MB,midbrain,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS20-ST,striatum,6+0,FALSE,TRUE
NS cell lines unmodified,GCGR-NS20-PO,pons,6+0,TRUE,FALSE
NS cell lines unmodified,GCGR-NS20-ME,medulla,6+0,FALSE,TRUE
NS cell lines unmodified,GCGR-NS20-SC,spinal cord,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS21-CE,cerebellum,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS21-HB,hindbrain,30+4,TRUE,TRUE
NS cell lines unmodified,GCGR-NS21-SC,spinal cord,30+4,TRUE,TRUE
NS cell lines unmodified,GCGR-NS22-PO,pons,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS22-MI,midbrain,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS22-ST,striatum,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS22-DI,diencephalon,6+5,TRUE,TRUE
NS cell lines unmodified,GCGR-NS22-CO,cortex,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS22-CE,cerebellum,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS22-FB,forebrain,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS22-ME,medulla,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS22-SC,spinal cord,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS23-CE,cerebellum,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS23-ST,striatum,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS24-CE,cerebellum,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS24-CO,cortex,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS24-SC,spinal cord,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS25-PO,pons,6+5,TRUE,TRUE
NS cell lines unmodified,GCGR-NS25-CO,cortex,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS25-DI,diencephalon,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS25-ME,medulla,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS25-ST,striatum,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS25-SC,spinal cord,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS26-PO,pons,12+6,TRUE,FALSE
NS cell lines unmodified,GCGR-NS26-DI,diencephalon,12+6,FALSE,FALSE
NS cell lines unmodified,GCGR-NS26-ST,striatum,12+6,FALSE,TRUE
NS cell lines unmodified,GCGR-NS27-CO,cortex,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS27-ME,medulla,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS28-CE,cerebellum,6+0,TRUE,FALSE
NS cell lines unmodified,GCGR-NS28-FB,forebrain,6+0,FALSE,TRUE
NS cell lines unmodified,GCGR-NS28-DI,diencephalon,6+0,TRUE,FALSE
NS cell lines unmodified,GCGR-NS28-MI,midbrain,6+0,TRUE,FALSE
NS cell lines unmodified,GCGR-NS28-ST,striatum,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS28-HB,hindbrain,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS28-MB,midbrain,6+0,TRUE,FALSE
NS cell lines unmodified,GCGR-NS29-FB,forebrain,18+2,FALSE,TRUE
NS cell lines unmodified,GCGR-NS29-MI,midbrain,18+2,FALSE,FALSE
NS cell lines unmodified,GCGR-NS29-ME,medulla,18+2,TRUE,TRUE
NS cell lines unmodified,GCGR-NS29-SC,spinal cord,18+2,TRUE,FALSE
NS cell lines unmodified,GCGR-NS29-MB,midbrain,18+2,TRUE,FALSE
NS cell lines unmodified,GCGR-NS29-CO,cortex,18+2,FALSE,FALSE
NS cell lines unmodified,GCGR-NS29-DI,diencephalon,18+2,TRUE,TRUE
NS cell lines unmodified,GCGR-NS29-HB,hindbrain,18+2,FALSE,TRUE
NS cell lines unmodified,GCGR-NS29-ST,striatum,18+2,TRUE,FALSE
NS cell lines unmodified,GCGR-NS29-PO,pons,18+2,FALSE,FALSE
NS cell lines unmodified,GCGR-NS30-CO,cortex,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS31-CO,cortex,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS31-ME,medulla,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS32-DI,diencephalon,18+2,FALSE,FALSE
NS cell lines unmodified,GCGR-NS32-CE,cerebellum,18+2,TRUE,FALSE
NS cell lines unmodified,GCGR-NS32-SC,spinal cord,18+2,TRUE,FALSE
NS cell lines unmodified,GCGR-NS32-MB,midbrain,18+2,FALSE,FALSE
NS cell lines unmodified,GCGR-NS32-FB,forebrain,18+2,TRUE,FALSE
NS cell lines unmodified,GCGR-NS32-ST,striatum,18+2,TRUE,TRUE
NS cell lines unmodified,GCGR-NS32-MI,midbrain,18+2,TRUE,TRUE
NS cell lines unmodified,GCGR-NS32-CO,cortex,18+2,TRUE,FALSE
NS cell lines unmodified,GCGR-NS32-ME,medulla,18+2,FALSE,TRUE
NS cell lines unmodified,GCGR-NS33-PO,pons,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS33-SC,spinal cord,30+4,FALSE,FALSE
NS cell lines unmodified,GCGR-NS33-MB,midbrain,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS34-FB,forebrain,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS34-ST,striatum,6+0,TRUE,FALSE
NS cell lines unmodified,GCGR-NS34-CE,cerebellum,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS34-PO,pons,6+0,TRUE,TRUE
NS cell lines unmodified,GCGR-NS35-CE,cerebellum,30+4,TRUE,TRUE
NS cell lines unmodified,GCGR-NS35-MI,midbrain,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS35-CO,cortex,30+4,TRUE,TRUE
NS cell lines unmodified,GCGR-NS35-PO,pons,30+4,TRUE,TRUE
NS cell lines unmodified,GCGR-NS35-MB,midbrain,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS35-DI,diencephalon,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS35-ST,striatum,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS35-FB,forebrain,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS35-SC,spinal cord,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS36-MI,midbrain,18+2,FALSE,FALSE
NS cell lines unmodified,GCGR-NS36-FB,forebrain,18+2,TRUE,TRUE
NS cell lines unmodified,GCGR-NS37-ST,striatum,12+6,FALSE,FALSE
NS cell lines unmodified,GCGR-NS37-SC,spinal cord,12+6,FALSE,TRUE
NS cell lines unmodified,GCGR-NS37-MB,midbrain,12+6,TRUE,FALSE
NS cell lines unmodified,GCGR-NS37-CO,cortex,12+6,FALSE,FALSE
NS cell lines unmodified,GCGR-NS37-ME,medulla,12+6,TRUE,TRUE
NS cell lines unmodified,GCGR-NS37-MI,midbrain,12+6,FALSE,FALSE
NS cell lines unmodified,GCGR-NS37-HB,hindbrain,12+6,TRUE,TRUE
NS cell lines unmodified,GCGR-NS37-FB,forebrain,12+6,FALSE,FALSE
NS cell lines unmodified,GCGR-NS37-DI,diencephalon,12+6,TRUE,FALSE
NS cell lines unmodified,GCGR-NS38-HB,hindbrain,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS38-SC,spinal cord,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS38-ST,striatum,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS38-CO,cortex,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS38-MB,midbrain,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS38-CE,cerebellum,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS38-ME,medulla,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS38-PO,pons,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS38-DI,diencephalon,6+5,TRUE,TRUE
NS cell lines unmodified,GCGR-NS39-MI,midbrain,18+7,TRUE,FALSE
NS cell lines unmodified,GCGR-NS39-HB,hindbrain,18+7,FALSE,FALSE
NS cell lines unmodified,GCGR-NS39-PO,pons,18+7,FALSE,TRUE
NS cell lines unmodified,GCGR-NS39-DI,diencephalon,18+7,TRUE,FALSE
NS cell lines unmodified,GCGR-NS40-CO,cortex,6+0,TRUE,FALSE
NS cell lines unmodified,GCGR-NS40-FB,forebrain,6+0,FALSE,TRUE
NS cell lines unmodified,GCGR-NS40-MI,midbrain,6+0,FALSE,TRUE
NS cell lines unmodified,GCGR-NS40-ST,striatum,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS40-CE,cerebellum,6+0,TRUE,FALSE
NS cell lines unmodified,GCGR-NS40-MB,midbrain,6+0,TRUE,TRUE
NS cell lines unmodified,GCGR-NS40-SC,spinal cord,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS40-DI,diencephalon,6+0,TRUE,TRUE
NS cell lines unmodified,GCGR-NS40-PO,pons,6+0,FALSE,FALSE
NS cell lines unmodified,GCGR-NS41-PO,pons,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS41-FB,forebrain,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS41-MB,midbrain,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS41-DI,diencephalon,6+5,TRUE,TRUE
NS cell lines unmodified,GCGR-NS41-MI,midbrain,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS41-CO,cortex,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS42-MI,midbrain,12+1,FALSE,FALSE
NS cell lines unmodified,GCGR-NS42-CE,cerebellum,12+1,FALSE,TRUE
NS cell lines unmodified,GCGR-NS42-MB,midbrain,12+1,FALSE,TRUE
NS cell lines unmodified,GCGR-NS42-CO,cortex,12+1,FALSE,TRUE
NS cell lines unmodified,GCGR-NS43-ME,medulla,30+4,FALSE,FALSE
NS cell lines unmodified,GCGR-NS43-MB,midbrain,30+4,TRUE,FALSE
NS cell lines unmodified,GCGR-NS44-MB,midbrain,18+2,FALSE,FALSE
NS cell lines unmodified,GCGR-NS44-CE,cerebellum,18+2,TRUE,FALSE
NS cell lines unmodified,GCGR-NS45-MB,midbrain,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS45-CO,cortex,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS45-ST,striatum,6+5,FALSE,FALSE
NS cell lines unmodified,GCGR-NS45-ME,medulla,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS45-PO,pons,6+5,FALSE,TRUE
NS cell lines unmodified,GCGR-NS45-FB,forebrain,6+5,TRUE,FALSE
NS cell lines unmodified,GCGR-NS45-DI,diencephalon,6+5,TRUE,TRUE
NS cell lines unmodified,GCGR-NS46-MI,midbrain,18+7,FALSE,FALSE
NS cell lines unmodified,GCGR-NS46-MB,midbrain,18+7,TRUE,TRUE
NS cell lines unmodified,GCGR-NS46-FB,forebrain,18+7,FALSE,FALSE
NS cell lines unmodified,GCGR-NS46-CO,cortex,18+7,FALSE,TRUE
NS cell lines unmodified,GCGR-NS46-DI,diencephalon,18+7,FALSE,FALSE
NS cell lines unmodified,GCGR-NS46-ST,striatum,18+7,TRUE,TRUE
NS cell lines unmodified,GCGR-NS46-SC,spinal cord,18+7,TRUE,TRUE
NS cell lines unmodified,GCGR-NS47-CO,cortex,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS47-ST,striatum,30+4,FALSE,TRUE
NS cell lines unmodified,GCGR-NS47-MB,midbrain,30+4,FALSE,FALSE
NS cell lines unmodified,GCGR-NS48-FB,forebrain,12+1,FALSE,FALSE
NS cell lines unmodified,GCGR-NS48-ST,striatum,12+1,TRUE,FALSE
NS cell lines unmodified,GCGR-NS48-HB,hindbrain,12+1,FALSE,FALSE
NS cell lines unmodified,GCGR-NS48-MB,midbrain,12+1,FALSE,FALSE
NS cell lines unmodified,GCGR-NS48-MI,midbrain,12+1,TRUE,FALSE
NS cell lines unmodified,GCGR-NS48-CE,cerebellum,12+1,TRUE,FALSE
NS cell lines unmodified,GCGR-NS48-ME,medulla,12+1,FALSE,FALSE
NS cell lines unmodified,GCGR-NS48-SC,spinal cord,12+1,TRUE,TRUE
NS cell lines unmodified,GCGR-NS48-CO,cortex,12+1,TRUE,FALSE
NS cell lines unmodified,GCGR-NS48-DI,diencephalon,12+1,FALSE,TRUE
NS cell lines unmodified,GCGR-NS48-PO,pons,12+1,TRUE,FALSE
NS cell lines unmodified,GCGR-NS49-MI,midbrain,18+7,TRUE,FALSE
NS cell lines unmodified,GCGR-NS49-ME,medulla,18+7,TRUE,TRUE
NS cell lines unmodified,GCGR-NS49-CE,cerebellum,18+7,TRUE,FALSE
NS cell lines unmodified,GCGR-NS49-MB,midbrain,18+7,TRUE,FALSE
NS cell lines unmodified,GCGR-NS49-DI,diencephalon,18+7,FALSE,FALSE
NS cell lines unmodified,GCGR-NS49-FB,forebrain,18+7,FALSE,TRUE
NS cell lines unmodified,GCGR-NS49-HB,hindbrain,18+7,FALSE,FALSE
NS cell lines unmodified,GCGR-NS49-SC,spinal cord,18+7,TRUE,TRUE
NS cell lines unmodified,GCGR-NS50-FB,forebrain,18+2,TRUE,FALSE
NS cell lines unmodified,GCGR-NS50-HB,hindbrain,18+2,TRUE,FALSE
